https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1512604800,2017-12-07 00:00:00,BTC/USD,13623.5,16615.62,13085.9,16599.99,362107737.05,24423.39
1512518400,2017-12-06 00:00:00,BTC/USD,11677.0,13700.0,11659.8,13623.5,250560790.3,19784.87
1512432000,2017-12-05 00:00:00,BTC/USD,11613.07,11850.0,11384.25,11677.0,127101844.05,10910.99
1512345600,2017-12-04 00:00:00,BTC/USD,11250.0,11613.07,10850.0,11613.07,154122917.9,13621.48
1512259200,2017-12-03 00:00:00,BTC/USD,10872.0,11800.01,10513.16,11250.0,160176290.44,14238.53
1512172800,2017-12-02 00:00:00,BTC/USD,10840.45,11200.0,10637.69,10872.0,101270084.38,9267.16
1512086400,2017-12-01 00:00:00,BTC/USD,9947.67,10949.89,9370.11,10840.45,171881760.62,16708.03
1512000000,2017-11-30 00:00:00,BTC/USD,9824.68,10618.29,9000.0,9947.67,247093850.76,25433.46
1511913600,2017-11-29 00:00:00,BTC/USD,9868.82,11395.0,9289.0,9824.68,307124764.72,29509.5
1511827200,2017-11-28 00:00:00,BTC/USD,9708.07,9968.0,9582.25,9868.82,110496755.85,11214.93
1511740800,2017-11-27 00:00:00,BTC/USD,9271.06,9721.7,9267.0,9708.07,126458117.67,13272.45
1511654400,2017-11-26 00:00:00,BTC/USD,8717.99,9366.6,8538.2,9271.06,108525815.45,12021.22
1511568000,2017-11-25 00:00:00,BTC/USD,8199.19,8737.0,8114.78,8717.99,97628924.79,11611.67
1511481600,2017-11-24 00:00:00,BTC/USD,7989.0,8340.0,7876.0,8199.19,75751868.75,9289.99
1511395200,2017-11-23 00:00:00,BTC/USD,8214.69,8279.76,7980.0,7989.0,63644740.39,7811.79
1511308800,2017-11-22 00:00:00,BTC/USD,8095.23,8310.89,8045.76,8214.69,66215711.71,8078.58
1511222400,2017-11-21 00:00:00,BTC/USD,8226.17,8354.46,7770.0,8095.23,110809826.43,13686.34
1511136000,2017-11-20 00:00:00,BTC/USD,8016.58,8269.99,7900.0,8226.17,66366007.81,8179.46
1511049600,2017-11-19 00:00:00,BTC/USD,7771.03,8087.35,7675.0,8016.58,65332064.65,8307.78
1510963200,2017-11-18 00:00:00,BTC/USD,7674.99,7858.0,7431.54,7771.03,56264967.21,7326.81
1510876800,2017-11-17 00:00:00,BTC/USD,7846.96,7997.0,7528.5,7674.99,138124189.43,17714.37
1510790400,2017-11-16 00:00:00,BTC/USD,7294.0,7976.79,7120.85,7846.96,145738327.49,19272.37
1510704000,2017-11-15 00:00:00,BTC/USD,6609.0,7350.0,6609.0,7294.0,119171192.38,16869.9
1510617600,2017-11-14 00:00:00,BTC/USD,6525.17,6750.0,6466.88,6609.0,79508390.54,12072.05
1510531200,2017-11-13 00:00:00,BTC/USD,5870.37,6775.75,5846.0,6525.17,173725919.53,27163.67
1510444800,2017-11-12 00:00:00,BTC/USD,6355.13,6488.88,5555.55,5870.37,224990004.1,37220.5
1510358400,2017-11-11 00:00:00,BTC/USD,6588.18,6820.0,6218.0,6355.13,96465935.17,14890.46
1510272000,2017-11-10 00:00:00,BTC/USD,7148.0,7343.18,6429.44,6588.18,180472185.39,26492.72
1510185600,2017-11-09 00:00:00,BTC/USD,7450.32,7490.0,7061.2,7148.0,106479695.18,14729.52
1510099200,2017-11-08 00:00:00,BTC/USD,7130.28,7888.0,7080.01,7450.32,182900719.5,24598.0
1510012800,2017-11-07 00:00:00,BTC/USD,6967.68,7244.69,6945.0,7130.28,82573875.36,11625.97
1509926400,2017-11-06 00:00:00,BTC/USD,7372.72,7421.39,6922.07,6967.68,138309426.6,19290.82
1509840000,2017-11-05 00:00:00,BTC/USD,7388.83,7590.0,7275.16,7372.72,68578104.7,9211.21
1509753600,2017-11-04 00:00:00,BTC/USD,7146.82,7569.9,6994.0,7388.83,66574400.23,9178.26
1509667200,2017-11-03 00:00:00,BTC/USD,7030.0,7500.0,6925.22,7146.82,115885350.37,15978.77
1509580800,2017-11-02 00:00:00,BTC/USD,6741.59,7354.1,6700.0,7030.0,184478482.71,26442.64
1509494400,2017-11-01 00:00:00,BTC/USD,6434.21,6756.36,6340.01,6741.59,84730388.78,12942.67
1509408000,2017-10-31 00:00:00,BTC/USD,6119.99,6449.78,6072.81,6434.21,84132031.05,13388.29
1509321600,2017-10-30 00:00:00,BTC/USD,6137.37,6229.77,6024.03,6119.99,58628072.74,9573.17
1509235200,2017-10-29 00:00:00,BTC/USD,5730.69,6316.85,5683.0,6137.37,96245243.8,16067.43
1509148800,2017-10-28 00:00:00,BTC/USD,5771.89,5875.66,5646.18,5730.69,33910959.44,5911.95
1509062400,2017-10-27 00:00:00,BTC/USD,5890.0,5994.06,5674.06,5771.89,68864252.31,11878.19
1508976000,2017-10-26 00:00:00,BTC/USD,5735.88,5988.0,5683.0,5890.0,68819732.17,11743.86
1508889600,2017-10-25 00:00:00,BTC/USD,5523.4,5748.0,5366.0,5735.88,68165895.28,12312.35
1508803200,2017-10-24 00:00:00,BTC/USD,5871.17,5871.17,5453.01,5523.4,97431687.22,17264.05
1508716800,2017-10-23 00:00:00,BTC/USD,5969.0,6045.34,5617.75,5871.17,89096118.44,15257.2
1508630400,2017-10-22 00:00:00,BTC/USD,6013.46,6071.07,5700.0,5969.0,71783836.81,12213.02
1508544000,2017-10-21 00:00:00,BTC/USD,5977.29,6180.0,5871.0,6013.46,92596831.55,15305.54
1508457600,2017-10-20 00:00:00,BTC/USD,5698.69,6074.0,5589.8,5977.29,88681234.35,15052.02
1508371200,2017-10-19 00:00:00,BTC/USD,5582.05,5735.14,5512.06,5698.69,55881257.79,9883.68
1508284800,2017-10-18 00:00:00,BTC/USD,5597.31,5617.75,5101.36,5582.05,101403785.99,18914.61
1508198400,2017-10-17 00:00:00,BTC/USD,5745.72,5776.31,5506.78,5597.31,50937177.61,9087.77
1508112000,2017-10-16 00:00:00,BTC/USD,5679.7,5807.11,5548.0,5745.72,51432597.47,9053.39
1508025600,2017-10-15 00:00:00,BTC/USD,5801.29,5830.0,5415.0,5679.7,64387164.5,11529.17
1507939200,2017-10-14 00:00:00,BTC/USD,5653.6,5817.34,5558.26,5801.29,47682043.42,8393.91
1507852800,2017-10-13 00:00:00,BTC/USD,5445.0,5846.43,5380.0,5653.6,155680854.0,27797.47
1507766400,2017-10-12 00:00:00,BTC/USD,4822.01,5445.0,4793.66,5445.0,102397248.43,19885.18
1507680000,2017-10-11 00:00:00,BTC/USD,4749.29,4869.78,4700.0,4822.01,47163032.6,9847.43
1507593600,2017-10-10 00:00:00,BTC/USD,4764.7,4909.97,4700.0,4749.29,56048025.67,11657.5
1507507200,2017-10-09 00:00:00,BTC/USD,4597.98,4865.0,4541.0,4764.7,60364606.58,12900.31
1507420800,2017-10-08 00:00:00,BTC/USD,4423.3,4612.0,4404.5,4597.98,45437977.1,10072.26
1507334400,2017-10-07 00:00:00,BTC/USD,4362.95,4463.0,4312.82,4423.3,20225980.37,4624.88
1507248000,2017-10-06 00:00:00,BTC/USD,4301.09,4425.0,4278.4,4362.95,36536990.19,8373.72
1507161600,2017-10-05 00:00:00,BTC/USD,4219.53,4358.97,4137.96,4301.09,35843264.32,8403.54
1507075200,2017-10-04 00:00:00,BTC/USD,4315.83,4343.0,4170.07,4219.53,35967135.01,8495.27
1506988800,2017-10-03 00:00:00,BTC/USD,4391.48,4425.0,4218.0,4315.83,53430721.04,12439.78
1506902400,2017-10-02 00:00:00,BTC/USD,4377.22,4453.0,4352.0,4391.48,36284325.23,8257.67
1506816000,2017-10-01 00:00:00,BTC/USD,4326.09,4377.22,4216.0,4377.22,30767188.12,7186.75
1506729600,2017-09-30 00:00:00,BTC/USD,4164.82,4349.0,4154.28,4326.09,32022657.82,7484.86
1506643200,2017-09-29 00:00:00,BTC/USD,4184.84,4227.62,4022.02,4164.82,50174093.2,12152.44
1506556800,2017-09-28 00:00:00,BTC/USD,4199.29,4270.01,4123.5,4184.84,40228821.54,9606.78
1506470400,2017-09-27 00:00:00,BTC/USD,3888.03,4226.73,3870.0,4199.29,61138922.31,15047.14
1506384000,2017-09-26 00:00:00,BTC/USD,3918.0,3970.0,3850.61,3888.03,39095846.8,9982.65
1506297600,2017-09-25 00:00:00,BTC/USD,3664.22,3968.59,3658.39,3918.0,57436091.87,14928.61
1506211200,2017-09-24 00:00:00,BTC/USD,3779.17,3783.25,3615.0,3664.22,24002945.44,6506.91
1506124800,2017-09-23 00:00:00,BTC/USD,3612.18,3810.25,3552.0,3779.17,37543313.88,10105.29
1506038400,2017-09-22 00:00:00,BTC/USD,3617.05,3761.84,3514.0,3612.18,54095681.79,14959.45
1505952000,2017-09-21 00:00:00,BTC/USD,3874.46,3914.0,3573.0,3617.05,66991792.86,17898.73
1505865600,2017-09-20 00:00:00,BTC/USD,3888.8,4050.0,3820.56,3874.46,45755993.66,11636.97
1505779200,2017-09-19 00:00:00,BTC/USD,4101.6,4119.7,3848.35,3888.8,60296939.36,15251.89
1505692800,2017-09-18 00:00:00,BTC/USD,3662.99,4122.7,3659.42,4101.6,67884703.07,17181.29
1505606400,2017-09-17 00:00:00,BTC/USD,3678.93,3772.52,3463.0,3662.99,42610629.87,11757.1
1505520000,2017-09-16 00:00:00,BTC/USD,3700.01,3872.9,3500.0,3678.93,84682175.88,23098.16
1505433600,2017-09-15 00:00:00,BTC/USD,3227.79,3820.0,2977.0,3700.01,201603301.27,59782.68
1505347200,2017-09-14 00:00:00,BTC/USD,3865.34,3921.74,3210.0,3227.79,145677912.44,41197.76
1505260800,2017-09-13 00:00:00,BTC/USD,4172.56,4179.14,3720.01,3865.34,115047415.38,29518.25
1505174400,2017-09-12 00:00:00,BTC/USD,4207.31,4377.65,4080.0,4172.56,56085500.46,13251.77
1505088000,2017-09-11 00:00:00,BTC/USD,4226.22,4353.49,4092.4,4207.31,46993960.17,11154.82
1505001600,2017-09-10 00:00:00,BTC/USD,4308.72,4322.44,4010.0,4226.22,61000822.58,14714.59
1504915200,2017-09-09 00:00:00,BTC/USD,4312.0,4379.78,4164.0,4308.72,42672278.95,9970.37
1504828800,2017-09-08 00:00:00,BTC/USD,4615.0,4679.97,4125.99,4312.0,103400550.32,23654.99
1504742400,2017-09-07 00:00:00,BTC/USD,4605.8,4674.34,4475.0,4615.0,42404174.64,9248.08
1504656000,2017-09-06 00:00:00,BTC/USD,4396.52,4649.23,4356.42,4605.8,75215090.16,16613.84
1504569600,2017-09-05 00:00:00,BTC/USD,4277.0,4474.88,4001.93,4396.52,88387794.12,20870.95
1504483200,2017-09-04 00:00:00,BTC/USD,4606.26,4613.97,4058.5,4277.0,107556542.05,25014.15
1504396800,2017-09-03 00:00:00,BTC/USD,4599.9,4700.0,4385.0,4606.26,51073979.31,11216.38
1504310400,2017-09-02 00:00:00,BTC/USD,4921.7,4979.9,4488.5,4599.9,79450494.42,16968.78
1504224000,2017-09-01 00:00:00,BTC/USD,4734.26,4935.0,4671.09,4921.7,73806190.52,15349.9
1504137600,2017-08-31 00:00:00,BTC/USD,4573.2,4765.21,4566.66,4734.26,41680053.91,8901.59
1504051200,2017-08-30 00:00:00,BTC/USD,4578.82,4642.22,4479.0,4573.2,39221767.23,8593.36
1503964800,2017-08-29 00:00:00,BTC/USD,4379.99,4649.78,4336.26,4578.82,53470073.42,11875.02
1503878400,2017-08-28 00:00:00,BTC/USD,4337.68,4399.72,4169.01,4379.99,37056561.52,8636.26
1503792000,2017-08-27 00:00:00,BTC/USD,4333.38,4393.3,4290.32,4337.68,17115061.37,3944.92
1503705600,2017-08-26 00:00:00,BTC/USD,4355.98,4369.78,4232.43,4333.38,28226249.72,6559.28
1503619200,2017-08-25 00:00:00,BTC/USD,4300.34,4449.98,4270.0,4355.98,42239588.77,9691.7
1503532800,2017-08-24 00:00:00,BTC/USD,4108.12,4350.0,4082.57,4300.34,45158907.08,10779.09
1503446400,2017-08-23 00:00:00,BTC/USD,4085.0,4248.97,4051.94,4108.12,62086390.53,14972.03
1503360000,2017-08-22 00:00:00,BTC/USD,3987.52,4139.31,3600.0,4085.0,91500637.87,23497.56
1503273600,2017-08-21 00:00:00,BTC/USD,4058.68,4080.0,3949.78,3987.52,39194496.37,9779.7
1503187200,2017-08-20 00:00:00,BTC/USD,4099.55,4125.95,4000.0,4058.68,25281427.99,6235.95
1503100800,2017-08-19 00:00:00,BTC/USD,4100.0,4188.0,3900.0,4099.55,60597363.73,15034.29
1503014400,2017-08-18 00:00:00,BTC/USD,4276.5,4368.0,3964.96,4100.0,72432096.0,17329.3
1502928000,2017-08-17 00:00:00,BTC/USD,4378.84,4480.0,4167.21,4276.5,63198384.95,14566.12
1502841600,2017-08-16 00:00:00,BTC/USD,4155.67,4379.78,3926.06,4378.84,54192791.68,12923.26
1502755200,2017-08-15 00:00:00,BTC/USD,4306.23,4400.0,3800.0,4155.67,104581194.25,25498.45
1502668800,2017-08-14 00:00:00,BTC/USD,4053.87,4329.43,3964.96,4306.23,59827087.21,14210.19
1502582400,2017-08-13 00:00:00,BTC/USD,3855.1,4190.0,3841.71,4053.87,63638815.67,15881.43
1502496000,2017-08-12 00:00:00,BTC/USD,3645.06,3934.0,3586.95,3855.1,46761411.29,12340.84
1502409600,2017-08-11 00:00:00,BTC/USD,3413.03,3705.0,3390.67,3645.06,41873464.0,11923.28
1502323200,2017-08-10 00:00:00,BTC/USD,3342.99,3448.0,3311.17,3413.03,30646612.36,9027.65
1502236800,2017-08-09 00:00:00,BTC/USD,3412.41,3423.1,3178.72,3342.99,47303195.92,14270.73
1502150400,2017-08-08 00:00:00,BTC/USD,3387.55,3490.0,3300.0,3412.41,54033180.58,15829.04
1502064000,2017-08-07 00:00:00,BTC/USD,3222.75,3430.0,3186.0,3387.55,40212285.97,12042.05
1501977600,2017-08-06 00:00:00,BTC/USD,3263.62,3296.51,3146.1,3222.75,19412655.97,5998.74
1501891200,2017-08-05 00:00:00,BTC/USD,2855.0,3339.66,2848.32,3263.62,53855576.01,16994.2
1501804800,2017-08-04 00:00:00,BTC/USD,2793.37,2877.52,2765.91,2855.0,21650042.13,7635.81
1501718400,2017-08-03 00:00:00,BTC/USD,2703.51,2807.44,2698.83,2793.37,21938228.66,7963.67
1501632000,2017-08-02 00:00:00,BTC/USD,2731.0,2760.0,2650.0,2703.51,25679084.59,9478.55
1501545600,2017-08-01 00:00:00,BTC/USD,2855.81,2929.17,2615.0,2731.0,34305116.96,12518.56
1501459200,2017-07-31 00:00:00,BTC/USD,2742.37,2889.99,2680.01,2855.81,30771946.97,11112.43
1501372800,2017-07-30 00:00:00,BTC/USD,2680.56,2774.45,2569.69,2742.37,25842024.03,9675.59
1501286400,2017-07-29 00:00:00,BTC/USD,2777.01,2785.65,2631.78,2680.56,29153822.62,10780.01
1501200000,2017-07-28 00:00:00,BTC/USD,2666.33,2825.0,2655.82,2777.01,38653272.36,14061.36
1501113600,2017-07-27 00:00:00,BTC/USD,2524.99,2695.0,2509.63,2666.33,30468221.16,11825.41
1501027200,2017-07-26 00:00:00,BTC/USD,2564.82,2608.96,2400.0,2524.99,44074589.03,17706.93
1500940800,2017-07-25 00:00:00,BTC/USD,2759.98,2775.79,2450.0,2564.82,55118584.1,21325.75
1500854400,2017-07-24 00:00:00,BTC/USD,2749.02,2800.0,2701.0,2759.98,27562683.88,10001.91
1500768000,2017-07-23 00:00:00,BTC/USD,2832.71,2855.0,2640.0,2749.02,30306854.43,11000.53
1500681600,2017-07-22 00:00:00,BTC/USD,2670.0,2882.0,2644.59,2832.71,35783389.64,12811.92
1500595200,2017-07-21 00:00:00,BTC/USD,2875.03,2887.45,2611.39,2670.0,56427932.93,20713.79
1500508800,2017-07-20 00:00:00,BTC/USD,2265.21,2938.0,2265.21,2875.03,80333454.15,30969.52
1500422400,2017-07-19 00:00:00,BTC/USD,2303.71,2402.5,2223.0,2265.21,39243957.64,17007.92
1500336000,2017-07-18 00:00:00,BTC/USD,2226.0,2392.0,2164.0,2303.71,57642999.9,25186.71
1500249600,2017-07-17 00:00:00,BTC/USD,1917.63,2229.97,1910.57,2226.0,55012387.35,26427.32
1500163200,2017-07-16 00:00:00,BTC/USD,1970.51,2044.44,1830.0,1917.63,49004259.73,25559.44
1500076800,2017-07-15 00:00:00,BTC/USD,2213.37,2219.99,1967.65,1970.51,40917690.02,19882.2
1499990400,2017-07-14 00:00:00,BTC/USD,2339.99,2357.84,2140.0,2213.37,28223890.84,12614.31
1499904000,2017-07-13 00:00:00,BTC/USD,2388.0,2425.16,2312.93,2339.99,19953094.82,8427.81
1499817600,2017-07-12 00:00:00,BTC/USD,2305.98,2408.84,2239.54,2388.0,30250318.76,12881.06
1499731200,2017-07-11 00:00:00,BTC/USD,2323.45,2399.0,2242.62,2305.98,41135309.34,17576.48
1499644800,2017-07-10 00:00:00,BTC/USD,2502.28,2527.88,2261.85,2323.45,41625857.69,17285.96
1499558400,2017-07-09 00:00:00,BTC/USD,2550.07,2564.65,2500.5,2502.28,11357689.63,4481.28
1499472000,2017-07-08 00:00:00,BTC/USD,2501.46,2555.0,2462.0,2550.07,13570951.58,5400.45
1499385600,2017-07-07 00:00:00,BTC/USD,2600.39,2605.0,2475.0,2501.46,23866443.45,9428.99
1499299200,2017-07-06 00:00:00,BTC/USD,2602.9,2614.0,2522.0,2600.39,21512892.56,8327.49
1499212800,2017-07-05 00:00:00,BTC/USD,2596.12,2623.0,2530.1,2602.9,27944609.56,10880.61
1499126400,2017-07-04 00:00:00,BTC/USD,2550.47,2639.47,2540.07,2596.12,25084134.62,9653.8
1499040000,2017-07-03 00:00:00,BTC/USD,2504.37,2595.0,2472.68,2550.47,29211425.51,11519.81
1498953600,2017-07-02 00:00:00,BTC/USD,2412.41,2528.72,2374.34,2504.37,21373737.73,8739.52
1498867200,2017-07-01 00:00:00,BTC/USD,2465.49,2517.11,2390.0,2412.41,21694860.67,8863.07
1498780800,2017-06-30 00:00:00,BTC/USD,2541.59,2564.58,2451.0,2465.49,21937499.3,8711.29
1498694400,2017-06-29 00:00:00,BTC/USD,2559.9,2594.78,2500.31,2541.59,20745883.75,8115.56
1498608000,2017-06-28 00:00:00,BTC/USD,2565.0,2593.0,2468.01,2559.9,31054748.58,12254.3
1498521600,2017-06-27 00:00:00,BTC/USD,2421.22,2565.0,2291.0,2565.0,45725060.61,19109.29
1498435200,2017-06-26 00:00:00,BTC/USD,2502.03,2550.03,2315.01,2421.22,54077563.86,22086.78
1498348800,2017-06-25 00:00:00,BTC/USD,2557.66,2635.72,2432.0,2502.03,26249953.89,10339.57
1498262400,2017-06-24 00:00:00,BTC/USD,2685.05,2724.96,2512.13,2557.66,34941154.41,13341.43
1498176000,2017-06-23 00:00:00,BTC/USD,2713.48,2745.0,2657.46,2685.05,22339917.54,8229.5
1498089600,2017-06-22 00:00:00,BTC/USD,2657.04,2740.0,2594.61,2713.48,28950475.51,10790.79
1498003200,2017-06-21 00:00:00,BTC/USD,2740.0,2789.0,2611.0,2657.04,42292796.44,15671.82
1497916800,2017-06-20 00:00:00,BTC/USD,2598.0,2783.0,2581.0,2740.0,42537518.87,15891.45
1497830400,2017-06-19 00:00:00,BTC/USD,2516.98,2598.0,2480.96,2598.0,26993977.69,10563.71
1497744000,2017-06-18 00:00:00,BTC/USD,2630.0,2665.0,2460.62,2516.98,24021728.81,9423.46
1497657600,2017-06-17 00:00:00,BTC/USD,2484.68,2674.4,2420.53,2630.0,28555923.68,11137.71
1497571200,2017-06-16 00:00:00,BTC/USD,2424.91,2540.0,2307.66,2484.68,33826420.1,13800.26
1497484800,2017-06-15 00:00:00,BTC/USD,2450.0,2516.2,2120.0,2424.91,84920570.37,36736.98
1497398400,2017-06-14 00:00:00,BTC/USD,2703.02,2801.0,2320.0,2450.0,76083640.16,29466.54
1497312000,2017-06-13 00:00:00,BTC/USD,2667.06,2783.62,2638.62,2703.02,43568709.95,16035.02
1497225600,2017-06-12 00:00:00,BTC/USD,2954.22,2980.0,2480.03,2667.06,85786969.44,31530.49
1497139200,2017-06-11 00:00:00,BTC/USD,2899.99,2967.46,2861.53,2954.22,19889398.37,6830.4
1497052800,2017-06-10 00:00:00,BTC/USD,2822.32,2912.98,2800.0,2899.99,27422781.42,9589.16
1496966400,2017-06-09 00:00:00,BTC/USD,2806.0,2868.23,2780.43,2822.32,22701149.15,8036.31
1496880000,2017-06-08 00:00:00,BTC/USD,2683.03,2815.0,2613.13,2806.0,36422409.92,13248.6
1496793600,2017-06-07 00:00:00,BTC/USD,2880.74,2893.28,2612.5,2683.03,47189507.3,16961.13
1496707200,2017-06-06 00:00:00,BTC/USD,2698.0,2933.0,2689.4,2880.74,75184117.96,26672.53
1496620800,2017-06-05 00:00:00,BTC/USD,2530.27,2699.35,2525.28,2698.0,31915607.88,12220.09
1496534400,2017-06-04 00:00:00,BTC/USD,2540.94,2569.0,2460.0,2530.27,22259945.52,8827.27
1496448000,2017-06-03 00:00:00,BTC/USD,2488.94,2584.34,2445.0,2540.94,27285983.07,10806.98
1496361600,2017-06-02 00:00:00,BTC/USD,2413.63,2489.0,2370.03,2488.94,30173071.82,12423.32
1496275200,2017-06-01 00:00:00,BTC/USD,2298.01,2456.39,2296.81,2413.63,43968591.95,18392.66
1496188800,2017-05-31 00:00:00,BTC/USD,2203.51,2334.0,2154.28,2298.01,36853820.79,16275.49
1496102400,2017-05-30 00:00:00,BTC/USD,2292.1,2339.08,2160.0,2203.51,31432708.32,13888.0
1496016000,2017-05-29 00:00:00,BTC/USD,2178.81,2350.0,2110.0,2292.1,27345796.01,12115.83
1495929600,2017-05-28 00:00:00,BTC/USD,2042.0,2313.96,2041.48,2178.81,33633799.51,15365.53
1495843200,2017-05-27 00:00:00,BTC/USD,2279.82,2339.94,1850.0,2042.0,54093115.87,26205.92
1495756800,2017-05-26 00:00:00,BTC/USD,2292.53,2599.12,2060.0,2279.82,66000848.39,28125.34
1495670400,2017-05-25 00:00:00,BTC/USD,2420.29,2760.1,2221.0,2292.53,82965665.93,32938.03
1495584000,2017-05-24 00:00:00,BTC/USD,2264.23,2481.75,2264.23,2420.29,52778575.76,22143.08
1495497600,2017-05-23 00:00:00,BTC/USD,2099.97,2275.0,2088.45,2264.23,31139771.52,14138.92
1495411200,2017-05-22 00:00:00,BTC/USD,2017.55,2230.34,2008.75,2099.97,32452142.3,15312.07
1495324800,2017-05-21 00:00:00,BTC/USD,2013.99,2063.11,1961.52,2017.55,13647083.74,6755.83
1495238400,2017-05-20 00:00:00,BTC/USD,1958.0,2021.0,1914.0,2013.99,24244964.0,12308.17
1495152000,2017-05-19 00:00:00,BTC/USD,1878.99,1969.99,1874.99,1958.0,27201808.7,14115.85
1495065600,2017-05-18 00:00:00,BTC/USD,1782.99,1881.8,1766.33,1878.99,21764514.72,11915.2
1494979200,2017-05-17 00:00:00,BTC/USD,1700.01,1840.42,1670.01,1782.99,31587033.39,17790.68
1494892800,2017-05-16 00:00:00,BTC/USD,1705.48,1750.0,1641.22,1700.01,28117414.51,16473.76
1494806400,2017-05-15 00:00:00,BTC/USD,1784.0,1784.0,1682.56,1705.48,22943567.22,13312.2
1494720000,2017-05-14 00:00:00,BTC/USD,1776.89,1815.0,1753.0,1784.0,8585557.39,4816.73
1494633600,2017-05-13 00:00:00,BTC/USD,1691.51,1785.82,1601.46,1776.89,17796170.28,10531.58
1494547200,2017-05-12 00:00:00,BTC/USD,1828.45,1832.0,1650.0,1691.51,29854369.28,17061.7
1494460800,2017-05-11 00:00:00,BTC/USD,1772.58,1892.0,1745.01,1828.45,26996647.4,14739.88
1494374400,2017-05-10 00:00:00,BTC/USD,1720.28,1794.21,1682.0,1772.58,19694962.35,11263.87
1494288000,2017-05-09 00:00:00,BTC/USD,1649.54,1760.4,1616.05,1720.28,28716399.21,16793.24
1494201600,2017-05-08 00:00:00,BTC/USD,1554.01,1653.97,1554.01,1649.54,30605645.62,19232.7
1494115200,2017-05-07 00:00:00,BTC/USD,1558.02,1565.0,1525.0,1554.01,11809645.33,7667.79
1494028800,2017-05-06 00:00:00,BTC/USD,1514.9,1578.97,1505.0,1558.02,12174477.83,7898.17
1493942400,2017-05-05 00:00:00,BTC/USD,1537.23,1609.0,1495.0,1514.9,24254113.78,15601.41
1493856000,2017-05-04 00:00:00,BTC/USD,1503.22,1623.01,1444.94,1537.23,29012554.52,18824.97
1493769600,2017-05-03 00:00:00,BTC/USD,1447.75,1516.04,1431.02,1503.22,16342395.53,11052.34
1493683200,2017-05-02 00:00:00,BTC/USD,1390.86,1481.73,1388.0,1447.75,12835457.62,8920.17
1493596800,2017-05-01 00:00:00,BTC/USD,1350.21,1425.0,1341.22,1390.86,11920971.92,8602.88
1493510400,2017-04-30 00:00:00,BTC/USD,1333.0,1356.0,1315.68,1350.21,4718587.81,3536.18
1493424000,2017-04-29 00:00:00,BTC/USD,1330.7,1342.8,1316.0,1333.0,5226089.45,3927.45
1493337600,2017-04-28 00:00:00,BTC/USD,1331.53,1347.02,1299.0,1330.7,10882526.4,8234.28
1493251200,2017-04-27 00:00:00,BTC/USD,1287.99,1342.02,1285.0,1331.53,8807415.32,6668.0
1493164800,2017-04-26 00:00:00,BTC/USD,1269.0,1330.0,1265.0,1287.99,11237494.55,8685.55
1493078400,2017-04-25 00:00:00,BTC/USD,1253.58,1280.0,1251.07,1269.0,6651231.27,5249.77
1492992000,2017-04-24 00:00:00,BTC/USD,1241.99,1254.0,1234.0,1253.58,3787704.79,3048.04
1492905600,2017-04-23 00:00:00,BTC/USD,1233.2,1248.99,1223.42,1241.99,3219987.14,2604.72
1492819200,2017-04-22 00:00:00,BTC/USD,1243.61,1247.15,1199.0,1233.2,5065733.74,4122.37
1492732800,2017-04-21 00:00:00,BTC/USD,1234.19,1252.32,1231.65,1243.61,6189234.63,4984.49
1492646400,2017-04-20 00:00:00,BTC/USD,1203.98,1243.88,1201.66,1234.19,7299836.83,5970.91
1492560000,2017-04-19 00:00:00,BTC/USD,1202.58,1209.99,1190.0,1203.98,7247878.76,6046.52
1492473600,2017-04-18 00:00:00,BTC/USD,1176.54,1210.0,1175.95,1202.58,6636764.68,5514.17
